,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,phase,prompt,task,constraint
69,108,2,"[{""page_index"":0,""viewing_time"":3796.2000000476837},{""page_index"":1,""viewing_time"":6381.299999952316},{""page_index"":2,""viewing_time"":13801.600000023842},{""page_index"":3,""viewing_time"":4713.799999952316}]",28693.700000047684,instructions,0,28702,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"""","""","""","""","""",""""
70,108,2,"""",49449.10000002384,survey-text,1,78169,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""",""""
71,108,2,"[{""page_index"":0,""viewing_time"":3137.5999999046326}]",3137.7999999523163,instructions,2,81308,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"""","""","""","""","""",""""
72,108,2,"""",12215.299999952316,survey-multi-choice,3,93526,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
73,108,2,"[{""page_index"":0,""viewing_time"":1580.7999999523163}]",1581.0999999046326,instructions,4,95110,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"""","""","""","""","""",""""
74,108,2,"""",137838.89999997616,survey-text,5,232957,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Explanation"":""the shelves were being blocked by something else in the office, preventing it from falling down. If some office equipment, desks, or anything big in the room was moved, because of the earthquake, towards the shelves, then they would be prevented from falling down.""}","""",test,"If a severe earthquake occurs near an office building, then the shelves in the office fall down. But suppose a severe earthquake occurs near an office building, and then the shelves in the office do not fall down.","generate, single-constraint",the shelves were bolted to the ground
75,108,2,"""",103658.59999990463,survey-text,6,336619,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Explanation"":""the confetti cannon was placed in water. Water has a poor conductor for soundwaves to travel through to the air, which when being fired underwater, you wont hear anything.""}","""",test,"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise.","generate, single-constraint",the confetti cannon was defective
76,108,2,"""",69516,survey-text,7,406142,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Explanation"":""the plants are in a humid environment where condensation occurs frequently. Water will build up from the air, making it able to be absorbed by the roots in the ground when the droplets fall off. ""}","""",test,"If plants are not watered, then they die. But suppose plants are not watered, and then they do not die.","generate, single-constraint",the plants were cacti
77,108,2,"""",65550.30000007153,survey-text,8,471696,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Explanation"":""the cat was under anesthesia. Under anesthesia, the cat is unconscious and can not feel any pain.  ""}","""",test,"If a cat's tail is pulled, then the cat yowls. But suppose a cat's tail is pulled, and then the cat does not yowl.","generate, single-constraint",the cat was dead
78,108,2,"""",76280.79999995232,survey-text,9,547981,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Explanation"":""the snowman is made from a clay pot. It is a clay pot that was a Christmas decoration, which would be able to stand all temperatures outside.""}","""",test,"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt.","generate, single-constraint",the snowman was made of plastic
79,108,2,"""",86622.5,survey-text,10,634608,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Explanation"":""a bunch of leaves build up on the grass. All of the leaves got wet from the rain, but stop it from reaching the grass.""}","""",test,"If it rains over grass, then the grass becomes wet. But suppose it rains, and then the grass does not become wet.","generate, single-constraint",there was a canopy over the grass
80,108,2,"""",67257.20000004768,survey-text,11,701870,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Explanation"":""the door frame was installed incorrectly. The frame being loose and installed wrong cause the locking mechanisms to not work properly, making the door able to open anyway.""}","""",test,"If a door is locked with a bolt, then it cannot be opened. But suppose a door is locked with a bolt, and then it is opened.","generate, single-constraint",the lock was broken
81,108,2,"""",45196.699999928474,survey-text,12,747072,152,61c5edec03aa19ac7c1842d5,61ccbffb0055c96602b25f04,612547f89bad5437aaecfa66,61ccbffb0055c96602b25f04,"{""Q0"":""10"",""Q1"":""7"",""Q2"":""9"",""Q3"":""One of the scenario seemed like it would be impossible, the rain one. ""}","""","""","""","""",""""
82,101,7,"[{""page_index"":0,""viewing_time"":54648.70000000007},{""page_index"":1,""viewing_time"":7425.699999999953},{""page_index"":2,""viewing_time"":11171.900000000023},{""page_index"":3,""viewing_time"":12835.599999999977}]",86082.6000000001,instructions,0,86093,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"""","""","""","""","""",""""
83,101,7,"""",47883,survey-text,1,133997,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""",""""
84,101,7,"[{""page_index"":0,""viewing_time"":2360.1999999999534}]",2360.5999999999767,instructions,2,136359,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"""","""","""","""","""",""""
85,101,7,"""",22190.20000000007,survey-multi-choice,3,158553,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
86,101,7,"[{""page_index"":0,""viewing_time"":2159.5999999999767}]",2159.899999999907,instructions,4,160718,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"""","""","""","""","""",""""
87,101,7,"""",106020.6000000001,survey-text,5,266743,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Explanation"":""Why? This could have happened because the animals were let out by someone who opened the gates.""}","""",test,"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape.","generate, all-constraints","the animals climed over the gates, the animals escaped through a hole, the zoo gates were not strong enough, the zookeeper forgot to lock the gates, some of the animals flew out because the roof was left open, or a worked opened the gate on purpose"
88,101,7,"""",44869,survey-text,6,311617,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Explanation"":""Why? This could have happened because the slushie was cleaned up quick enough that it didn't stain the carpet.""}","""",test,"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue.","generate, all-constraints","the carpet was made of stain-resistant material, the carpet was the same color as the slushie, or that the carpet was treated with stain-resistant solution"
89,101,7,"""",91249.80000000005,survey-text,7,402875,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Explanation"":""Why? This could have happened because the person likes breathing in wildfire smoke. Some people like the smell of wildfire smoke.""}","""",test,"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough.","generate, all-constraints","they did not breathe in enough, they were wearing protective breathing equipment, they held their breath, they became unconscious, they took a cough suppressant, or they are less sensitive to smoke because they are a serial smoker"
90,101,7,"""",54967.60000000009,survey-text,8,457849,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Explanation"":""Why? This could have happened because the ground was made of water and you can't make craters in water.""}","""",test,"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made.","generate, all-constraints","the meteor was tiny, there already was a hole in the ground, or the meteor hit the ground very lightly"
91,101,7,"""",48157.59999999986,survey-text,9,506012,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Explanation"":""Why? This could have happened because the drum stick hit the cymbal in space and since there is no air in space than no sound waves could have been created.""}","""",test,"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang.","generate, all-constraints","the drumstick was made of soft material, the cymbal was padded, the cymbal was stuck, or that the cymbal was not hit hard enough"
92,101,7,"""",53038.09999999986,survey-text,10,559054,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Explanation"":""Why? This could have happened because your dumb roommate left the freezer door open. Hypothetically speaking, naturally.""}","""",test,"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice.","generate, all-constraints","the freezer was off, the freezer is broken, or the freezer was set too warm"
93,101,7,"""",80077,survey-text,11,639137,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Explanation"":""Why? This could have happened because the person had previously undiscovered superhuman strength and it's impossible for their bones to break.""}","""",test,"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist.","generate, all-constraints","they landed on something soft, the person had resilient bones, the person was extremely light, or they landed in a way that their wrist bent instead of broke"
94,101,7,"""",25633.100000000093,survey-text,12,664779,150,61c5edec03aa19ac7c1842d5,61ccbffd41fecb64372ff66f,61202a222a23700ed108b394,61ccbffd41fecb64372ff66f,"{""Q0"":""10"",""Q1"":""6"",""Q2"":""7"",""Q3"":""Thank you!""}","""","""","""","""",""""
95,107,8,"[{""page_index"":0,""viewing_time"":10003.599999904633},{""page_index"":1,""viewing_time"":40666.90000009537},{""page_index"":2,""viewing_time"":31299.299999952316},{""page_index"":3,""viewing_time"":17878}]",99849.39999985695,instructions,0,99866,61,61c5edec03aa19ac7c1842d5,61ccbffe756646ae0ef540ff,5c509cad3e4c8400010ac228,61ccbffe756646ae0ef540ff,"""","""","""","""","""",""""
96,107,8,"""",66065.20000004768,survey-text,1,166024,61,61c5edec03aa19ac7c1842d5,61ccbffe756646ae0ef540ff,5c509cad3e4c8400010ac228,61ccbffe756646ae0ef540ff,"{""Q0"":""I commit to do my best to try to write high-quality explanation. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""",""""
97,107,8,"[{""page_index"":0,""viewing_time"":2835.100000143051}]",2835.7000000476837,instructions,2,168862,61,61c5edec03aa19ac7c1842d5,61ccbffe756646ae0ef540ff,5c509cad3e4c8400010ac228,61ccbffe756646ae0ef540ff,"""","""","""","""","""",""""
98,107,8,"""",17894.400000095367,survey-multi-choice,3,186765,61,61c5edec03aa19ac7c1842d5,61ccbffe756646ae0ef540ff,5c509cad3e4c8400010ac228,61ccbffe756646ae0ef540ff,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
99,107,8,"[{""page_index"":0,""viewing_time"":2634.7000000476837}]",2635.2999999523163,instructions,4,189412,61,61c5edec03aa19ac7c1842d5,61ccbffe756646ae0ef540ff,5c509cad3e4c8400010ac228,61ccbffe756646ae0ef540ff,"""","""","""","""","""",""""
100,107,8,"""",42227.5,survey-text,5,231654,61,61c5edec03aa19ac7c1842d5,61ccbffe756646ae0ef540ff,5c509cad3e4c8400010ac228,61ccbffe756646ae0ef540ff,"{""Explanation"":""a heavy rain storm came in and killed all of the pests.""}","""",test,"If pest outbreaks occur on a farm, then crops in the farm die. But suppose pest outbreaks occur on a farm, and then crops in the farm do not die.","generate, single-constraint",the crops were previously sprayed with pesticides
101,107,8,"""",36587.5,survey-text,6,268250,61,61c5edec03aa19ac7c1842d5,61ccbffe756646ae0ef540ff,5c509cad3e4c8400010ac228,61ccbffe756646ae0ef540ff,"{""Explanation"":""someone swooped in just in time and caught the eggs carton.""}","""",test,"If an egg carton is dropped, then the eggs break. But suppose an egg carton is dropped, and then the eggs do not break.","generate, single-constraint",the egg carton landed on a soft surface
102,107,8,"""",37086.299999952316,survey-text,7,305349,61,61c5edec03aa19ac7c1842d5,61ccbffe756646ae0ef540ff,5c509cad3e4c8400010ac228,61ccbffe756646ae0ef540ff,"{""Explanation"":""the person that threw the rocks had terrible aim and could not hit the window.""}","""",test,"If rocks are thrown at a window, then the window breaks. But suppose rocks are thrown at a window, and then the window does not break.","generate, single-constraint",the window was made of shatter-proof glass
103,107,8,"""",52842.5,survey-text,8,358199,61,61c5edec03aa19ac7c1842d5,61ccbffe756646ae0ef540ff,5c509cad3e4c8400010ac228,61ccbffe756646ae0ef540ff,"{""Explanation"":""they landed on their hands instead and caught themselves.""}","""",test,"If someone falls on the sidewalk, then they scrape your knee. But suppose someone falls on the sidewalk, and then they do not scrape their knee.","generate, single-constraint",they are wearing knee pads
